,0,1,2
1380,1637.36882,1554.590327,1564.820419
1381,1674.708656,1504.036624,1605.144031
1382,1681.31559,1471.044578,1643.975755
1383,1646.874281,1474.710361,1680.590958
1384,1679.866327,1470.319946,1727.478879
1385,1664.478564,1460.814486,1787.538043
1386,1699.644504,1444.702091,1796.361497
1387,1671.085498,1432.980111,1835.917852
1388,1714.307636,1478.376143,1875.474207
1389,1686.430636,1482.766558,1890.094714
1390,1713.540379,1504.761255,1910.640148
1391,1707.700702,1497.429689,1909.14826
1392,1699.644504,1529.654479,1921.594871
1393,1739.925491,1561.921893,1927.477174
1394,1706.97607,1620.531794,1901.092062
1395,1736.984339,1657.871629,1902.583951
1396,1715.756899,1723.088465,1880.589253
1397,1714.307636,1749.473577,1865.20149
1398,1730.420031,1819.038201,1805.866958
1399,1741.374754,1862.260339,1791.203826
1400,1704.034919,1883.530405,1732.593925
1401,1716.48153,1905.482477,1701.818399
1402,1700.369136,1964.092378,1662.262044
1403,1717.206162,1984.637812,1610.259077
1404,1668.144347,2009.531036,1576.542399
1405,1675.475912,2012.472187,1558.980742
1406,1676.925175,2032.250364,1523.814801
1407,1659.363518,2039.58193,1476.92688
1408,1632.978406,2038.814673,1438.095157
1409,1611.70834,2038.090042,1413.926565
1410,1606.593294,2040.306562,1394.873019
1411,1573.643873,1994.867904,1383.87567
1412,1552.373808,1978.755509,1379.485256
1413,1543.592979,1958.977332,1393.423756
1414,1551.649176,1912.814043,1421.258131
1415,1515.033972,1902.583951,1388.266085
1416,1506.210518,1842.482161,1405.145736
1417,1504.761255,1820.530089,1432.255479
1418,1476.202249,1788.262675,1482.041926
1419,1449.817137,1740.650122,1482.041926
1420,1463.755637,1710.641853,1526.031321
1421,1438.819788,1677.649807,1561.154636
1422,1406.594999,1617.590643,1575.817768
1423,1379.485256,1593.422051,1608.809814
1424,1352.375513,1589.756268,1658.596261
1425,1337.712381,1529.654479,1668.868978
1426,1330.423441,1501.095472,1693.762202
1427,1335.538486,1503.311992,1756.762517
1428,1324.541138,1481.317295,1755.313254
1429,1261.540822,1440.311677,1773.642168
1430,1282.768263,1398.538802,1798.535392
1431,1238.096862,1381.701776,1780.206477
1432,1246.153059,1375.094841,1794.869609
1433,1181.703481,1397.81417,1795.59424
1434,1201.481658,1353.867401,1758.254405
1435,1143.596389,1339.204269,1737.751596
1436,1119.427797,1339.204269,1712.815748
1437,1136.989454,1365.589381,1695.25409
1438,1121.601691,1350.92625,1679.866327
1439,1104.764665,1315.035677,1600.753617
1440,1087.160382,1316.48494,1569.253459
1441,1072.539876,1347.260467,1520.87365
1442,1025.651955,1348.70973,1481.317295
1443,1032.983521,1315.035677,1420.533499
1444,985.3709687,1353.100144,1352.375513
1445,1013.205344,1347.985098,1308.428743
1446,991.9352776,1342.145421,1291.591717
1447,968.4913172,1343.594684,1213.92827
1448,947.9885082,1332.597335,1171.430764
1449,989.7613831,1348.70973,1130.425146
1450,966.3174227,1372.15369,1100.374251
1451,994.876429,1378.760624,1070.323356
1452,966.3174227,1398.538802,1071.047988
1453,992.6599091,1396.322282,1041.76435
1454,1008.047672,1394.873019,1002.932626
1455,1014.654607,1418.316979,961.9270083
1456,1035.882047,1423.432025,975.0982515
1457,1108.430448,1430.763591,980.9379289
1458,1110.604343,1435.921262,953.8281856
1459,1166.315718,1399.263433,990.4860146
1460,1205.147441,1405.145736,1014.654607
1461,1257.150408,1434.429374,1037.373935
1462,1296.706763,1395.59765,1075.481027
1463,1339.204269,1388.266085,1073.989139
1464,1432.255479,1391.931868,1119.427797
1465,1500.370841,1403.653848,1170.706132
1466,1542.868347,1382.426407,1207.321336
1467,1642.483866,1345.811204,1232.981816
1468,1712.815748,1330.423441,1297.431394
1469,1812.473892,1345.811204,1301.821809
1470,1881.313885,1345.811204,1293.04098
1471,1967.758161,1306.97948,1284.260151
1472,2056.418956,1320.150723,1298.156026
1473,2101.090357,1275.479322,1297.431394
1474,2166.307193,1234.431079,1273.262803
1475,2236.639074,1244.703796,1236.647599
1476,2252.026837,1234.431079,1170.706132
1477,2299.639389,1213.92827,1128.933257
1478,2330.414915,1198.540507,1071.047988
1479,2337.746481,1143.596389,965.5501658
1480,2339.195744,1138.481343,931.1514821
1481,2326.749133,1161.925303,865.9346468
1482,2301.088652,1164.099198,791.9369826
1483,2268.139232,1168.489612,715.765424
1484,2202.922396,1163.374566,655.6636346
1485,2162.64141,1186.093895,596.3291021
1486,2085.702594,1242.487276,516.4917605
1487,2019.036496,1265.931237,479.8339315
1488,1957.528069,1271.046283,485.7162343
1489,1895.977016,1306.212223,425.6570703
1490,1795.59424,1331.872704,459.3311225
1491,1742.142011,1383.87567,442.4940964
1492,1649.090801,1378.035993,457.8818595
1493,1586.815117,1394.873019,498.162846
1494,1545.042242,1413.201933,560.4385299
1495,1445.426723,1428.589697,575.826293
1496,1422.707394,1472.536466,655.6636346
1497,1345.811204,1460.089854,714.2735356
1498,1306.97948,1438.819788,787.5465682
1499,1282.768263,1435.921262,849.0976207
1500,1263.757342,1453.48292,884.9881928
1501,1219.043316,1440.311677,992.6599091
1502,1198.540507,1383.151039,1066.657573
1503,1185.369264,1379.485256,1137.714086
1504,1173.647283,1317.209572,1180.936224
1505,1169.214244,1317.209572,1271.81354
1506,1161.925303,1254.933888,1315.035677
1507,1161.925303,1208.813224,1364.822124
1508,1151.652586,1164.099198,1468.870683
1509,1127.483994,1125.992106,1528.929847
1510,1125.267474,1076.205659,1584.598597
1511,1176.545809,1034.432784,1599.98636
1512,1158.25952,994.1517975,1667.419715
1513,1157.492263,929.6595937,1704.034919
1514,1196.323987,877.656627,1743.591274
1515,1175.821178,884.2635613,1772.917537
1516,1221.259836,852.7634036,1798.535392
1517,1197.815875,831.4933377,1832.252069
1518,1230.765296,819.0467259,1869.591905
1519,1258.599671,807.3247457,1893.035865
1520,1275.479322,817.5974629,1878.372733
1521,1257.875039,824.1617719,1914.305931
1522,1262.265454,835.1591206,1893.760497
1523,1276.203954,829.3194431,1893.035865
1524,1306.212223,851.2715152,1901.092062
1525,1328.931552,882.0470414,1897.426279
1526,1328.931552,937.715791,1871.083793
1527,1328.931552,979.4886659,1880.589253
1528,1388.266085,1005.149146,1844.698681
1529,1362.64823,1047.604027,1812.473892
1530,1413.926565,1103.315402,1781.698366
1531,1396.322282,1178.762329,1749.473577
1532,1444.702091,1224.925619,1722.363833
1533,1423.432025,1301.821809,1720.147313
1534,1435.921262,1354.592032,1660.812781
1535,1487.924229,1396.322282,1600.753617
