,0,1,2
1380,1391.949288,1430.784828,1442.506223
1381,1408.790372,1422.701108,1419.063434
1382,1449.815253,1402.188667,1415.392077
1383,1476.188391,1392.690296,1438.093859
1384,1515.023931,1377.297545,1421.993782
1385,1507.681218,1372.177855,1451.297269
1386,1532.606023,1352.37274,1411.720721
1387,1559.720169,1345.804718,1449.074246
1388,1611.725436,1357.526112,1425.631456
1389,1598.522026,1362.645802,1431.492154
1390,1607.313072,1317.949564,1445.436571
1391,1646.88962,1323.069254,1404.41169
1392,1622.705823,1334.083323,1443.213548
1393,1643.959272,1350.183399,1400.740334
1394,1643.959272,1378.745878,1427.85448
1395,1610.984429,1388.277932,1399.258319
1396,1624.187839,1405.860024,1424.924131
1397,1591.954004,1405.119016,1392.690296
1398,1569.959548,1416.840411,1431.492154
1399,1570.700555,1455.675951,1402.929675
1400,1537.725713,1482.790096,1386.829599
1401,1501.820521,1508.422226,1416.133085
1402,1445.436571,1524.555985,1394.138629
1403,1450.556261,1522.332962,1381.676227
1404,1369.954832,1566.288191,1419.770759
1405,1371.436848,1605.123731,1389.018939
1406,1306.969177,1627.825513,1421.252775
1407,1271.063986,1654.939658,1378.038553
1408,1256.412243,1648.337953,1421.252775
1409,1200.735619,1690.84485,1391.949288
1410,1166.312443,1709.875275,1386.088591
1411,1145.800002,1704.014578,1402.188667
1412,1079.109309,1688.655509,1380.968901
1413,1030.775397,1690.103842,1416.133085
1414,1041.755784,1712.805624,1383.158242
1415,1001.471911,1706.944926,1413.202736
1416,984.6308266,1706.944926,1417.581418
1417,955.3273402,1662.989697,1410.979713
1418,951.6559838,1672.52175,1408.790372
1419,942.1239302,1614.655785,1414.65107
1420,915.0097847,1578.009586,1423.442116
1421,926.7311792,1569.959548,1422.701108
1422,928.9542024,1523.814977,1430.043821
1423,923.8008306,1505.491878,1484.238429
1424,912.8204437,1444.695564,1468.879361
1425,927.4721869,1394.138629,1482.790096
1426,975.098773,1355.303089,1507.681218
1427,975.8397807,1320.879913,1534.054356
1428,991.1988494,1272.512319,1534.795364
1429,997.0595467,1205.1143,1553.859471
1430,1049.098497,1135.526941,1560.427494
1431,1071.800278,1113.566167,1581.680942
1432,1071.059271,1070.318263,1586.093306
1433,1095.984075,1015.382646,1597.814701
1434,1131.148259,963.3773784,1616.845126
1435,1174.362481,911.3721105,1632.978885
1436,1204.406975,887.1883136,1624.187839
1437,1213.198021,873.2438959,1619.775475
1438,1282.785381,846.8707582,1607.313072
1439,1281.303365,824.1689767,1605.864739
1440,1328.929951,808.0689002,1598.522026
1441,1328.929951,768.4923525,1593.402337
1442,1357.526112,760.4423142,1597.073693
1443,1405.119016,783.8851034,1570.700555
1444,1419.770759,751.6512683,1557.497145
1445,1427.113472,757.5119656,1562.650517
1446,1463.725989,778.7654138,1547.257766
1447,1441.024207,810.9992489,1533.347031
1448,1451.297269,834.442038,1526.745326
1449,1473.258042,827.0993253,1521.625636
1450,1476.929399,876.9152523,1523.073969
1451,1476.188391,898.9097082,1518.695288
1452,1481.308081,898.1687005,1545.068425
1453,1501.113196,947.2436198,1550.929123
1454,1503.302537,984.6308266,1572.148889
1455,1517.213272,989.7505162,1564.09885
1456,1488.650793,1014.641639,1576.561253
1457,1466.656337,1071.800278,1578.750594
1458,1463.018663,1109.894811,1628.566521
1459,1451.297269,1119.426864,1654.939658
1460,1441.765215,1178.033837,1656.421674
1461,1447.625912,1200.735619,1717.958995
1462,1442.506223,1219.766044,1718.666321
1463,1419.063434,1284.974722,1769.964263
1464,1431.492154,1298.885457,1810.989144
1465,1437.352851,1345.06371,1841.774646
1466,1411.720721,1353.113748,1859.356738
1467,1389.018939,1369.954832,1880.576504
1468,1378.038553,1387.536924,1897.45127
1469,1387.536924,1433.715177,1904.019293
1470,1399.999326,1477.670407,1883.506853
1471,1387.536924,1468.879361,1868.147784
1472,1394.138629,1507.681218,1857.874723
1473,1411.720721,1489.391801,1840.292631
1474,1375.81553,1504.043544,1825.640887
1475,1406.601031,1528.193659,1806.610462
1476,1409.53138,1528.934667,1767.033915
1477,1386.088591,1523.073969,1699.635896
1478,1386.088591,1526.004318,1660.059348
1479,1397.809985,1536.277379,1600.74505
1480,1400.740334,1550.929123,1528.934667
1481,1407.342039,1521.625636,1493.029475
1482,1422.701108,1543.58641,1402.188667
1483,1430.784828,1512.83459,1368.506499
1484,1438.093859,1514.282923,1298.885457
1485,1481.308081,1490.840134,1191.944573
1486,1454.227617,1504.043544,1115.755508
1487,1454.934943,1464.466997,1077.660976
1488,1471.068702,1450.556261,997.0595467
1489,1495.959824,1435.16351,902.5810646
1490,1502.561529,1411.720721,843.9404095
1491,1484.979437,1420.511767,810.2582412
1492,1460.79564,1421.993782,717.2280923
1493,1468.138353,1403.670683,695.9746441
1494,1484.979437,1384.606575,634.4373225
1495,1495.959824,1367.024484,621.2339126
1496,1490.099127,1369.247507,577.2786829
1497,1454.934943,1348.735066,525.273415
1498,1464.466997,1355.303089,537.7358173
1499,1487.168778,1353.854756,529.6857791
1500,1492.32215,1352.37274,515.0340358
1501,1449.815253,1356.785104,556.7662424
1502,1454.227617,1358.974445,580.2090315
1503,1476.929399,1337.013672,600.721472
1504,1488.650793,1342.133361,619.0445716
1505,1491.581142,1354.595763,619.7855793
1506,1487.168778,1361.163786,671.7908472
1507,1451.297269,1375.81553,735.5175097
1508,1464.466997,1410.979713,759.7013065
1509,1474.740058,1419.063434,819.7902948
1510,1484.238429,1422.701108,846.1634326
1511,1498.890173,1393.397621,864.45285
1512,1474.740058,1435.904518,906.2187387
1513,1468.879361,1413.910062,967.0487347
1514,1477.670407,1453.48661,1035.154079
1515,1490.099127,1419.770759,1072.541286
1516,1482.049088,1435.904518,1104.775121
1517,1493.770483,1440.2832,1131.855584
1518,1515.023931,1440.2832,1186.083875
1519,1520.884628,1481.308081,1211.716005
1520,1515.764939,1458.606299,1228.55709
1521,1526.745326,1449.815253,1214.646354
1522,1520.884628,1459.347307,1235.158795
1523,1497.441839,1471.809709,1250.551546
1524,1505.491878,1492.32215,1268.874645
1525,1530.416682,1472.517035,1317.949564
1526,1542.845402,1461.536648,1304.746154
1527,1554.566797,1498.890173,1306.969177
1528,1528.193659,1482.049088,1339.203013
1529,1545.068425,1507.681218,1329.670959
1530,1563.357843,1516.472264,1319.397898
1531,1545.775751,1490.099127,1331.152974
1532,1521.625636,1541.397069,1323.069254
1533,1528.193659,1531.124008,1363.386809
1534,1544.327418,1535.536372,1330.411967
1535,1547.998774,1531.865015,1363.386809
